conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1890531390107656205,2025-02-14 22:39:42+00:00,12,Untuk siapapun yang mau #KaburAjaDulu dengan modal dan cara apapun itu: Jangan takut! Semoga usaha dan proses yang dilakukan mendapat kemudahan ketemu rejeki tak terduga didukung semesta. Live long and prosper! ,1890531390107656205,,,in,"Rotterdam, The Netherlands",0,0,10,https://x.com/nungkinungki/status/1890531390107656205,62166760,nungkinungki
1890531520533659788,2025-02-14 22:40:13+00:00,0,Khawatir kalo #KaburAjaDulu rame nanti malah jadi ajang pungli sama negara Either tiba2 bikin prosedur tambahan ato proses urus dokumen ato administrasi tertentu dimintain pelicin,1890531520533659788,,,in,Indonesia🇮🇩,0,0,0,https://x.com/rootbeert/status/1890531520533659788,345987977,rootbeert
1890531520781181131,2025-02-14 22:40:13+00:00,1,1. Belajar bahasa itu yg pertama dan utama. Ini jg yg biasanya makan banyak waktu dan KOMITMEN. Dulu gw prnah buka kursus bahasa asing GRATIS ehhh perlahan2 byk yg ga dateng lg. Like.. kalo mw fluent bener2 hrus berkomitmen sama diri sndiri. #KaburAjaDulu,1890531520781181131,,,in,indo in germany,0,2,0,https://x.com/liebelaurie/status/1890531520781181131,186844267,liebelaurie
1890531520781181131,2025-02-14 22:40:14+00:00,0,2. Pertajam keahlian: Jaman skrg uda BANYAK BANGET source nya. Dari youtube linkedin dll. Stop ntn video2 geje di tiktok pake waktunya buat nonton video ttg skill2 berguna di Youtube. Ikutin free online courses dari website2 kyk Coursera etc. #KaburAjaDulu,1890531524165992585,,liebelaurie,in,indo in germany,0,1,0,https://x.com/liebelaurie/status/1890531524165992585,186844267,liebelaurie
1890531520781181131,2025-02-14 22:40:14+00:00,0,3. Cari info sebanyak2nya dri negara yg mw dituju: Jenis visa syaratnya skrg smua bs di google ato coba cari grup2 Fesbuk dan baca2 post an. #KaburAjaDulu INTINYA: MAU BERKOMITMEN DAN JANGAN MALES UNTUK BACA DAN CARI TAU DAN BELAJAR!!!! Plus nabung tentunya buat modal kabur.,1890531526422491403,,liebelaurie,in,indo in germany,0,0,0,https://x.com/liebelaurie/status/1890531526422491403,186844267,liebelaurie
1890484423490933193,2025-02-14 22:40:42+00:00,0,@IsmailBhakti #KaburAjaDulu,1890531641010913758,,NdiTNB,qme,"DKI Jakarta, Indonesia",0,0,0,https://x.com/NdiTNB/status/1890531641010913758,1488916021440573440,NdiTNB
1890532126719643805,2025-02-14 22:42:38+00:00,5,#KaburAjaDulu https://t.co/QMIAjbtSZI,1890532126719643805,https://pbs.twimg.com/media/GjyE8gRacAI8Orw.jpg,,qme,"Pekalongan, Jawa Tengah",0,0,0,https://x.com/kdltirex/status/1890532126719643805,1134307023976259587,kdltirex
1890532214661661177,2025-02-14 22:42:59+00:00,0,#AdiliJokowi #PeringatanDarurat #KaburAjaDulu https://t.co/ybeqlBa57t,1890532214661661177,https://pbs.twimg.com/media/GjyE0OvacAIvhm6.jpg,,qme,,0,0,0,https://x.com/agas6019/status/1890532214661661177,1866984186168610816,agas6019
1890532684792779058,2025-02-14 22:44:51+00:00,1,DAFTAR SABUNG AYAM WIN 6X | WINSTREAK 7X | JANDABET #KaburAjaDulu #ValentinesDay #BillyBabe #bbil1ypn #Chelsea #brightonchelsea #jandabet https://t.co/PdPOEYxVgO,1890532684792779058,https://pbs.twimg.com/media/GjyFdDsacAEGH4q.jpg,,in,,0,0,0,https://x.com/Jandabet88/status/1890532684792779058,4886005464,Jandabet88
1890532913797587242,2025-02-14 22:45:45+00:00,1,DAFTAR SABUNG AYAM WIN 6X | WINSTREAK 7X | JANDABET #KaburAjaDulu #ValentinesDay #BillyBabe #bbil1ypn #Chelsea #brightonchelsea #jandabet https://t.co/1rObi81uz5,1890532913797587242,https://pbs.twimg.com/media/GjyFqVEacAAanF4.jpg,,in,,0,0,0,https://x.com/jandatwit88/status/1890532913797587242,1383016113609482244,jandatwit88
1890533321764938138,2025-02-14 22:47:22+00:00,0,ini jangan sampe karna banyaknya #KaburAjaDulu negara jadi mempersulit proses orang yang pada mau pindah negara ,1890533321764938138,,,in,,0,0,0,https://x.com/urfireRA/status/1890533321764938138,1591752479360061441,urfireRA
1890533487469330536,2025-02-14 22:48:02+00:00,0,Ada tweet hodob bgt mengkritisi #KaburAjaDulu gemes bgt pengen tolol2in tp harus zen karna paling cuma masalah perspektif aja aku mau fokus tolol2in kebijakan hodob aja ,1890533487469330536,,,in,Samarinda,0,0,0,https://x.com/fraditaws/status/1890533487469330536,47255837,fraditaws
1890533532503560315,2025-02-14 22:48:13+00:00,6,Kasus Bermula 20 september 2018 Sejak menghilang usai lolos dari OTT Harun masiku sempat dikabarkan berada di Kamboja / Singapura Dan beberapa tempat di indonesia Tagar #KaburAjaDulu #KaburAjaDulu Menjadi Alasan Kuat Untuk para BangsatBangsa Hilangkan Jejak kasusnya @KPK_RI https://t.co/62d9Nk9KZF,1890533532503560315,https://pbs.twimg.com/media/GjyGOHdb0AASKjn.jpg,,in,"Bandung, Jawa Barat",0,2,0,https://x.com/Konsisten6966/status/1890533532503560315,1606398139124289536,Konsisten6966
1890533610387603510,2025-02-14 22:48:31+00:00,0,bersyukur jd masyarakat indonesia dan gamau ikut2an #kaburajadulu,1890533610387603510,,,in,"Kelapa Gading, Jakarta",0,1,0,https://x.com/al9ients/status/1890533610387603510,1269842208,al9ients
1889824681538277469,2025-02-14 22:48:39+00:00,0,@Agakgini eh sekarang dianya malah ikut trend #KaburAjaDulu kan anjeng,1890533643010937318,,SiEvanescent,in,,0,0,0,https://x.com/SiEvanescent/status/1890533643010937318,1265156056713289728,SiEvanescent
1890259304332382683,2025-02-14 22:48:52+00:00,0,@mbyas_ Apa masih bisa saya #kaburAjaDulu,1890533697230622731,,mbyas_,in,,0,0,0,https://x.com/AzamJaya12/status/1890533697230622731,1606221332588335105,AzamJaya12
1890368241253642361,2025-02-14 22:52:27+00:00,1,@kompascom Bu kucingku tambah gendut tambah rakus Ajak dia kesana Bu... #KaburAjaDulu,1890534601006727229,,kompascom,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Mia_Kyushu/status/1890534601006727229,1345197460474318848,Mia_Kyushu
1890534619277091148,2025-02-14 22:52:32+00:00,0,Aku tidak akan #KaburAjaDulu krn aku setia pada cita2 yg ditanamkan oleh the great Amuro Ray dalam melindungi Federasi Bumi dari serangan Zeon. https://t.co/lruUJOWJMY,1890534619277091148,https://pbs.twimg.com/media/GjyHN4tbsAAztOn.jpg,,in,"Kota Palembang, Sumatera Selat",0,0,0,https://x.com/lupa_mancing/status/1890534619277091148,1757868126975541248,lupa_mancing
1890254948828606876,2025-02-14 22:53:56+00:00,0,@txtfromIR bapak pelopor #KaburAjaDulu,1890534970529022452,,txtfromIR,in,,0,0,0,https://x.com/fomsoyre/status/1890534970529022452,1890135106448392192,fomsoyre
1890535113294758320,2025-02-14 22:54:30+00:00,0,yuk bisa yuk #kaburajadulu,1890535113294758320,,,in,,0,0,0,https://x.com/peachinwinter_/status/1890535113294758320,473139427,peachinwinter_
1890333442782687740,2025-02-14 22:56:03+00:00,0,@neVerAl0nely Ketika usia 27th gw #KaburAjaDulu ke formosa. Tapi cuma dua taun Setelah nyari kerjaan sana-sini-sono ga juga dapet. Pulang dan dapet modal hasil nguli di negeri orang gw buka usaha di negri tercinta dan tersayang indonesia tanah airku yang paling kuhormati sepanjang masa ,1890535505302798763,,neVerAl0nely,in,,0,0,0,https://x.com/jakayana_n/status/1890535505302798763,1603921706749669376,jakayana_n
1890535565113557101,2025-02-14 22:56:17+00:00,0,#KaburAjaDulu,1890535565113557101,,,qht,use iphone & android ,0,0,0,https://x.com/vowins/status/1890535565113557101,1358626020237082624,vowins
1890239278099427648,2025-02-14 22:56:38+00:00,0,@Mata_Netizen62 @03__nakula @Anak__Ogi @AntoniusCDN @Cintada16 @FirzaHusain @HumorJonTampan @Jateng_Twit @King_PWS_ @LexMarteg @Roebanie #KaburAjaDulu,1890535652711616736,,Mata_Netizen62,qme,,0,0,0,https://x.com/Schlossthe6/status/1890535652711616736,1635057012567576578,Schlossthe6
1890536166492864639,2025-02-14 22:58:41+00:00,0,udah mantep buat #KaburAjaDulu sejak si onoh kepilih tahun lalu https://t.co/qZCcxVPuyA,1890536166492864639,https://pbs.twimg.com/media/GjyIn0qacAIETP6.jpg,,in,maren mah di Bekasi,0,0,0,https://x.com/McDilss/status/1890536166492864639,3545938572,McDilss
1890536183203057733,2025-02-14 22:58:45+00:00,0,Ngakak juga ya baca-baca pertengkaran online di sini. #KaburAjaDulu lucu juga nggak nyangka bisa ke mana-mana sampai lendir ,1890536183203057733,,,in,Burundi,0,3,0,https://x.com/sociogeeks_/status/1890536183203057733,146365198,sociogeeks_
1890536456759738869,2025-02-14 22:59:50+00:00,0,sekolah dulu biar soon bisa bikin trend #KaburAjaDulu,1890536456759738869,,,in,yyina's,0,0,0,https://x.com/FICYCAT/status/1890536456759738869,1520761086235971585,FICYCAT
1890536558492606778,2025-02-14 23:00:14+00:00,0,Biar terkesan di era rezim dia petani baik2 aja ? gak ada keluhan ? #PeringatanDarurat #KaburAjaDulu,1890536558492606778,,,in,,0,0,0,https://x.com/doedhiecoff/status/1890536558492606778,1596188874337705986,doedhiecoff
1889947877188698395,2025-02-14 23:01:33+00:00,0,@kumparan Omon omon saja #KaburAjaDulu,1890536889926488256,,kumparan,in,Indonesia,0,0,0,https://x.com/Yansoesilo/status/1890536889926488256,432116224,Yansoesilo
1890540310557564962,2025-02-14 23:15:09+00:00,2,Kesempatan nih guys #KaburAjaDulu tinggalin negara dulu biar kan negara cuma dihuni kroni Mulyono n parcoknya dan politisi bajingan tinggalkan sampai mereka saling bunuh satu sama lain Kesempatan rakyat nya yg berakal sehat membalas penjajahan Jepang dulu wkwk https://t.co/hMQd5fyrqK,1890540310557564962,https://pbs.twimg.com/media/GjyMZKIa8AA2Uvn.jpg,,in,,1,1,0,https://x.com/DidingSudr/status/1890540310557564962,1761187210576183296,DidingSudr
1890540327791919598,2025-02-14 23:15:13+00:00,0,ibu bisa ngomong gini krn ibu digajinya gapake rupiah ga kerja di indo not even living in indonesia. jadi mnurutku ibu mending diem ajah ttg #KaburAjaDulu inih yah,1890540327791919598,,,in,,0,0,0,https://x.com/ahmasasieh/status/1890540327791919598,1378099350031585281,ahmasasieh
1890540622760550772,2025-02-14 23:16:23+00:00,0, 5 Power bank wireless magsafe mini Beli disini : https://t.co/jK4gd0CSkp #powerbank #JumatBerkah #KaburAjaDulu,1890540622760550772,,,tl,"Purwakarta, Indonesia",0,0,0,https://x.com/Yogiefrananda68/status/1890540622760550772,1783842933801897984,Yogiefrananda68
1890221088984166888,2025-02-14 23:16:31+00:00,0,@Mdy_Asmara1701 Waduh #KaburAjaDulu,1890540655174123711,,Mdy_Asmara1701,en,,0,0,0,https://x.com/Bondellor/status/1890540655174123711,1824734524779163648,Bondellor
1890533532503560315,2025-02-14 23:17:44+00:00,2,@Konsisten6966 @KPK_RI #KaburAjaDulu #KaburAjaDulu Semua mau jadi Bang Toyib lupa pulang. Keluargamu kangen pulanglah https://t.co/R2Ipit3f9G,1890540961874264473,https://pbs.twimg.com/media/GjyM_FSacAA2h-F.jpg,Konsisten6966,in,,0,1,1,https://x.com/Nurulygkaukenal/status/1890540961874264473,1541718298190290946,Nurulygkaukenal
1890539737686929464,2025-02-14 23:18:44+00:00,7,Nyatanya yang merasa nggak puas dengan pemerintahan negara bukan cuma orang Indonesia aja kok. Di Jerman menurut data statistik th 2024 ada 1 3juta orang melakukan #KaburAjaDulu dari Jerman. Kenapa? Padahalkan katanya kehidupan di Jerman enak?,1890541215482781700,,melaerdbeeren,in,"Hamburg, Deutschland",0,1,0,https://x.com/melaerdbeeren/status/1890541215482781700,741896952,melaerdbeeren
1890541315277955533,2025-02-14 23:19:08+00:00,2739,as always she's always been true. dia tuh ok ok aja dgn #KaburAjaDulu tapi yg jelas harus dipikirkan mateng2 makanya dia ngasih gambaran gmn aslinya kehidupan di LN tuh but she's ok with this phenomenon. she has once said: https://t.co/NK6Wa4yw0O,1890541315277955533,https://pbs.twimg.com/media/GjyNTsaacAMW1Ws.jpg,,in,,14,3,555,https://x.com/earlgreypretzel/status/1890541315277955533,551299033,earlgreypretzel
1890541319581250006,2025-02-14 23:19:09+00:00,0,#kaburajadulu,1890541319581250006,,,qht,"Glasgow, Scotland",0,0,0,https://x.com/darma__p/status/1890541319581250006,425716522,darma__p
1890541353936773289,2025-02-14 23:19:17+00:00,2121,Nanti kalo aku share ttg cara #KaburAjaDulu aku bakal menyertakan tips buat survive Emosi bgt liat diaspora yg ga napak tanah + punya mentality.,1890541353936773289,,,in,Japan,6,18,384,https://x.com/petitestardust/status/1890541353936773289,223749265,petitestardust
1890541368126144917,2025-02-14 23:19:21+00:00,0,Abis liat konten temen gue di platform sebelah taunya RAME BANGET GILA Gara-gara apa? Konten #KaburAjaDulu Gue turut seneng karena banyak orang yang ngelike tapi pas baca komennya ANJERRR ternyata masih banyak orang yang matanya ketutupan alat makan,1890541368126144917,,,in,,0,1,0,https://x.com/wowmanusia_/status/1890541368126144917,782922484043526145,wowmanusia_
1890533532503560315,2025-02-14 23:19:25+00:00,2,@Nurulygkaukenal @KPK_RI Next #KaburAjaDulu,1890541386627240273,,Nurulygkaukenal,en,"Bandung, Jawa Barat",0,1,0,https://x.com/Konsisten6966/status/1890541386627240273,1606398139124289536,Konsisten6966
1890541416192839839,2025-02-14 23:19:33+00:00,0,Tapi kenapa sekarang banyak yg mau #KaburAjaDulu ? Ya karena kita udh capek ngasih tau kalian yang pada bebal ini. Jadi mending selamatkan diri soalnya kalian semua ini udh gak bisa dibilangin alias batu alias bolot alias bebal alias tolol. Dah gitu aja pak,1890541418470424868,,katsudxnn,in,221B Baker Street,0,0,0,https://x.com/katsudxnn/status/1890541418470424868,245692977,katsudxnn
1890541808150524083,2025-02-14 23:21:06+00:00,3,Hayooo mau kabur kemana lo pada ga usah aneh aneh pake hastag #KaburAjaDulu. kata gua tetap di negara loo LAWAN PENJAJAH DAN KETIDAK ADILAN BARENG2 ANJINGGG !!!! https://t.co/SwzJBOprQa,1890541808150524083,https://pbs.twimg.com/media/GjyNt5UboAAGFZO.jpg,,in,,0,0,0,https://x.com/allowballl/status/1890541808150524083,1675371707027316736,allowballl
1890542090926383446,2025-02-14 23:22:13+00:00,0,Tren kabur #KaburAjaDulu menarik.. Pengen sih sebenernya,1890542090926383446,,,in,,0,0,0,https://x.com/FiNa838672440/status/1890542090926383446,1653052250250694656,FiNa838672440
1890542347991048286,2025-02-14 23:23:14+00:00,0,#KaburAjaDulu,1890542347991048286,,,qht,,0,0,0,https://x.com/Rufix98/status/1890542347991048286,1022837332708220929,Rufix98
1890368241253642361,2025-02-14 23:23:33+00:00,0,@kompascom Mengikuti trend #KaburAjaDulu,1890542423660528038,,kompascom,et,,0,0,0,https://x.com/azzhs_/status/1890542423660528038,301259717,azzhs_
1890542475204264300,2025-02-14 23:23:45+00:00,0,#kaburajadulu aku harap bisa semudah itu melakukannya,1890542475204264300,,,in,,0,0,0,https://x.com/suzyforveryes/status/1890542475204264300,1265922778709950470,suzyforveryes
1889987195966194113,2025-02-14 23:24:36+00:00,2,@kegblgnunfaedh Pemimpin skrg mana mau mikirin masa depan bangsa dan menjamin kehidupan generasi penerus terdidik dan berpendidikan tinggi untuk nyman di Indonesia. Saat mereka dukung #KaburAjaDulu langsung dibenturkan dengan nasionalisme. Lumrah saat kita mencari tempat yg menghargai kita.,1890542690170798117,,kegblgnunfaedh,in,,0,0,0,https://x.com/apramudyanto/status/1890542690170798117,197352795,apramudyanto
1890269997282521461,2025-02-14 23:25:04+00:00,5,@evelinenatania @creepyroom Ga bsa kah bahas politik ditempat lain? Muak juga tiap masalah para Middle Class ini ngomongnya #KaburAjaDulu lu klo mau pada cabut dari negara ini cabut aja ga perlu banyak cingcong kayak bocah ngancem kabur tp ga pergi . Semoga happy di negara baru kalian.,1890542808173281498,,evelinenatania,in,Bandung ,0,0,1,https://x.com/AlbertWDNamara/status/1890542808173281498,1315582136,AlbertWDNamara
1890305030109995213,2025-02-14 23:26:46+00:00,3,@tanyarlfes #KaburAjaDulu aku udah kabur dari taun lalu ke spain. betah polllll. iklimmya cocok gajinya juga cocok best choice 2024 ku yaitu pindah negara https://t.co/5V5iZdQSLc,1890543233979097476,https://pbs.twimg.com/media/GjyPCDvacAAv3C4.jpg,tanyarlfes,in,,0,1,0,https://x.com/21_nauraa/status/1890543233979097476,851004078,21_nauraa
1890543457627730104,2025-02-14 23:27:39+00:00,0,prp for #KaburAjaDulu https://t.co/XqerttDHUQ,1890543457627730104,https://pbs.twimg.com/media/GjyPQFCbsAAvlsZ.jpg,,no,,0,0,0,https://x.com/iyakkkkkk77/status/1890543457627730104,1701260229231706112,iyakkkkkk77
1890543466075037939,2025-02-14 23:27:41+00:00,0,https://t.co/G0MUbuULwa Monggo disimak + cari infonya buay yang pengen #KaburAjaDulu ke Jerman/Deutschland,1890543466075037939,,,in,"Tangerang, Indonesia",0,1,0,https://x.com/MusthafaArkan2/status/1890543466075037939,3022397606,MusthafaArkan2
1890440104725889432,2025-02-14 23:28:48+00:00,0,@kaedelizx spill dong kamu tinggal di belahan bumi mana soalnya aku mau #KaburAjaDulu,1890543745130467498,,kaedelizx,in,,0,0,0,https://x.com/baizhlu/status/1890543745130467498,2561532548,baizhlu
1890204533806231942,2025-02-14 23:29:06+00:00,0,@KangManto123 Suka sukalah mo ngomong apa. Yang gak betah tinggal #KaburAjaDulu ,1890543822108586325,,KangManto123,in,Indonesia,0,0,0,https://x.com/cucukespe/status/1890543822108586325,100052835,cucukespe
1890543933895106963,2025-02-14 23:29:33+00:00,0,Lucu bgt tdi ada yg bilang #kaburajadulu reeks of middle class ignorance. It is not ignorance it is hopelessness,1890543933895106963,,,in,,0,0,0,https://x.com/MauDiapakanLagi/status/1890543933895106963,1000023961864814593,MauDiapakanLagi
1890544027927216532,2025-02-14 23:29:55+00:00,0,Dongkrak 2 ton beli disini : https://t.co/TvN1xUpQMq #dongkrak #KaburAjaDulu https://t.co/xBVmYTzEMn,1890544027927216532,https://pbs.twimg.com/media/GjyPxYHa4AAVy3v.jpg,,in,"Purwakarta, Indonesia",0,0,0,https://x.com/Yogiefrananda68/status/1890544027927216532,1783842933801897984,Yogiefrananda68
1890408724126146634,2025-02-14 23:30:08+00:00,0,@nuicemedia Disaat lagi muncul gerakan #kaburajadulu dari indo ini malah kena deport balik ke indo ,1890544082222481734,,nuicemedia,in,"Victoria, Australia",0,0,0,https://x.com/eibiseu/status/1890544082222481734,316236354,eibiseu
1890544198056661182,2025-02-14 23:30:36+00:00,0,Anak-anak orang kaya yang dulu punya hape Nokia sama PS 2 itu sekarang jadi anak Abah dan berpura-pura jadi anak orang miskin untuk menipu orang-orang aku juga anak Abah tapi aku bukan anak orang kaya dan penipu #KaburAjaDulu,1890544198056661182,,,in,Roman Empire ,0,0,0,https://x.com/el_big_win/status/1890544198056661182,1823890975900753920,el_big_win
1890544435521266165,2025-02-14 23:31:32+00:00,2,menurut kamu #KaburAjaDulu pilihan yang?,1890544435521266165,,,in,cut nyak dien 16 Medan 20152,0,0,0,https://x.com/105kissfmmedan/status/1890544435521266165,81394138,105kissfmmedan
1890544765420064940,2025-02-14 23:32:51+00:00,0,#KaburAjaDulu https://t.co/umAmnK9Hc4,1890544765420064940,https://pbs.twimg.com/media/GjyQcgBbUAAf_z7.jpg,,qme,Mdang Ri Poh Pitu,0,0,0,https://x.com/angga_2_8/status/1890544765420064940,376581308,angga_2_8
1890544789809996036,2025-02-14 23:32:57+00:00,0,bisa ga ya gue jdi bagian #KaburAjaDulu bismillah lah,1890544789809996036,,,in,‼️ rant | kadang rt nsfw ,1,0,0,https://x.com/cherryceez/status/1890544789809996036,1600084458295939073,cherryceez
1890046014780059742,2025-02-14 23:33:04+00:00,0,@pasifisstate Oteweh Yordania #KaburAjaDulu,1890544820340326653,,pasifisstate,in,,0,0,0,https://x.com/vungavangke/status/1890544820340326653,1313665522664263681,vungavangke
1890539737686929464,2025-02-14 23:34:47+00:00,27,Semua pilihan itu benar menurut kebutuhan kita masing-masing. Mau #KaburAjaDulu atau bertahan di negara tersebut karena suatu alasan itu hak setiap individunya. Balik lagi keluar negeri itu butuh mental yang kuat dan modal. Baik itu uang atau hal lainnya,1890545253880398178,,melaerdbeeren,in,"Hamburg, Deutschland",0,2,6,https://x.com/melaerdbeeren/status/1890545253880398178,741896952,melaerdbeeren
1889935393325457675,2025-02-14 23:40:39+00:00,0,@karimasoyou Fix. #KaburAjaDulu,1890546727301640528,,karimakayyim,und,,0,0,0,https://x.com/Divastudio78/status/1890546727301640528,1815656457599410176,Divastudio78
1890546793940668923,2025-02-14 23:40:54+00:00,0,Mimpi warga negara miskin pingin pindah ke negara maju. Udah sampe negara maju masih tetep aja ketemu sistem kapitalisme. Tetep miskin juga dengan bentuk kemiskinan yg berbeda. #KaburAjaDulu,1890546793940668923,,,in,"Ngawi, Indonesia",0,0,0,https://x.com/segopecelngawi/status/1890546793940668923,1888751383580745728,segopecelngawi
1890547301401129090,2025-02-14 23:42:55+00:00,0,Warga negara miskin pindah ke sebuah negara maju. Cuma buat jadi buruh upah murah biaya hidup lebih mahal Hidup tetep ripuh di bawah sistem kapitalisme. #KaburAjaDulu,1890547301401129090,,,in,"Ngawi, Indonesia",0,0,0,https://x.com/segopecelngawi/status/1890547301401129090,1888751383580745728,segopecelngawi
1890547310993502419,2025-02-14 23:42:58+00:00,2,Saya tidak ikutan #KaburAjaDulu karena nanti susah kalo mau poligami,1890547310993502419,,,in,,1,0,1,https://x.com/swetnam_joseph/status/1890547310993502419,1759598179992084480,swetnam_joseph
1890260932619825431,2025-02-14 23:43:11+00:00,0,@ARSIPAJA Jelas terlihat tidak berani hadapi masalah yang dihadapi lebih suka menghindar berserah pada waktu. #KaburAjaDulu,1890547368296140831,,ARSIPAJA,in,,0,0,0,https://x.com/totopethul2/status/1890547368296140831,1603573245512282113,totopethul2
1890547720701591698,2025-02-14 23:44:35+00:00,3,Gw agak nyinyir dgn gerakan #KaburAjaDulu krn niatannya emosi dgn pemerintah melarikan diri dr kenyataan &amp; tengaruhi trend. Impulsive! Kalau loe niatnya untuk kehidupan lebih baik utk diri sendiri atau keluarga ya silahkan. Pikir dgn matang2. Gw dukung banget.,1890547720701591698,,,in,Indonesia,1,2,0,https://x.com/beni3bee/status/1890547720701591698,16945033,beni3bee
1890547960510918816,2025-02-14 23:45:33+00:00,5,POV Ausbildung elektriker di Jerman... Bukan modal jalur lendir.. #KaburAjaDulu https://t.co/o7dOBhWVL2,1890547960510918816,https://pbs.twimg.com/ext_tw_video_thumb/1890547932526702593/pu/img/KXb4uMpN1N17cwxW.jpg,,in,,0,0,0,https://x.com/AbanggSayur/status/1890547960510918816,1102960516832550912,AbanggSayur
1890547997395628178,2025-02-14 23:45:41+00:00,0,orang orang #KaburAjaDulu si tante malah pulangg yeuu ntar abis nikah balik Korea aja deh te menetaplah disana boyong ponakanmu inih sekalian mweheheh,1890547997395628178,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/kh10000le_/status/1890547997395628178,1318203928459161600,kh10000le_
1890533409732120630,2025-02-14 23:45:48+00:00,206,@shallhar Kabur modal memek aja bangga ayo yang punya keahlian lebih pasti bisa #KaburAjaDulu https://t.co/A6I9ZH56bj,1890548024574623771,https://pbs.twimg.com/media/GjyTZ72acAAtGFY.jpg,shallhar,in,Panel Surya ,0,0,6,https://x.com/efeksedatif/status/1890548024574623771,1603558648700993536,efeksedatif
1890548085425635804,2025-02-14 23:46:02+00:00,0,Ngeliat diaspora fafifuwasweswos tentang #kaburajadulu menarik ya.. dibilang Indo lebih enak di luar hidup susah dsb dsb ya menurut gw valid aja sh karena beliau yg merasakan. Tp pendapat gw pribadi pindah ke LN itu gak sesimpel perbaikan kondisi ekonomi sih..,1890548085425635804,,,in,From the river to the sea,0,1,0,https://x.com/hitorinusmays/status/1890548085425635804,1361857756882296834,hitorinusmays
1890198279704768671,2025-02-14 23:46:46+00:00,0,@beargumam Pick your own battle dude pilih yg bisa lo menangin sekiranya lo bisa ubah ni negara kacau silakan.... Tapi kalo dengan #KaburAjaDulu lo merasa menang silakan juga.... Your battle your choice....,1890548268565688540,,elldritchblast,in,,0,0,0,https://x.com/karrmons/status/1890548268565688540,343356779,karrmons
1890548467912597717,2025-02-14 23:47:34+00:00,0,#KaburAjaDulu itu gerakan yang bagus selama kita mampu dan kesempatan ada. Tinggal di luar negeri akan memberikan perspektif baru dan pengalaman itu pastinya akan memberikan manfaat besar bagi pengembangan diri yang pasti tetap perlu persiapan yang matang ,1890548467912597717,,,in,Jakarta,0,0,0,https://x.com/kura2giok/status/1890548467912597717,58405028,kura2giok
1890548717549138226,2025-02-14 23:48:33+00:00,0,cara pindah kewarganegaraan gimana sihhh? terus ada syarat syarat yang harus dipenuhi nggak? negara apa aja deh yang nggak menyusahkan rakyat #KaburAjaDulu,1890548717549138226,,,in,,0,0,0,https://x.com/just_ashaaa/status/1890548717549138226,1477319969968824321,just_ashaaa
1890548872679727577,2025-02-14 23:49:10+00:00,0,Jd ga heran baca tagar #KaburAjaDulu Wong emg negaranya lama2 macem gak bisa diselamatkan.. ,1890548872679727577,,,in,Di hatimu..,0,0,0,https://x.com/alinalina_sw/status/1890548872679727577,61142159,alinalina_sw
1890549017458651344,2025-02-14 23:49:45+00:00,1,Kalian nggak ada yang mau ikutan bikin trend #KaburAjaDulu ? Kalo punya kesempatan kalian pengen kabur kemana?,1890549017458651344,,,in,,0,5,0,https://x.com/elnanaci/status/1890549017458651344,1488886714219515907,elnanaci
1890549086715072975,2025-02-14 23:50:01+00:00,1,Ya #KaburAjaDulu itu bisa jadi pemantik jglah ; jadi pribadi yg lebih baik terutama being skillfull person. Karena yg ngikutin paham jg kok ngak mudah to doing that hastag. Tinggal individu per individunya gimana?,1890549086715072975,,,in,Blackbeard Pirates 🏴‍☠️,0,0,0,https://x.com/freekuzan/status/1890549086715072975,229113576,freekuzan
1890549203216077242,2025-02-14 23:50:29+00:00,2,Gue mendorong orang2 tuk #KaburAjaDulu tapi ketika diskusi gue sampaikan kepada orang rumah. Pemerintah kayaknya sih suck dengan adanya fenomena ini berarti orang2 kritis dan cenderung high skill berkurang yang tersisa ya kaum vulnerable yg mudah di kendalikan ,1890549203216077242,,,in,,0,1,0,https://x.com/yeahboi9110/status/1890549203216077242,1666050501102964736,yeahboi9110
1890549294614069516,2025-02-14 23:50:51+00:00,0,pengen ikutan #kaburajadulu dongg ‍,1890549294614069516,,,in,Planet Pluto,0,0,0,https://x.com/ikisemekdon/status/1890549294614069516,1141599860921008128,ikisemekdon
1890549558758793494,2025-02-14 23:51:54+00:00,0,Annjir ngomongin nasionalisme mh enteng aj buat orang brdasi mh bro taapiiiii Bagi kami yg tiap harii krja kuli sampe tulang bunyi Hmmmm nampak nya itu fantasiiii So soan ngomongin nasionalis bikin syarat kerja udah macam mau masuk team AVENGERS anjir #KaburAjaDulu,1890549558758793494,,,in,,0,0,0,https://x.com/Abymaheza98/status/1890549558758793494,1885585765910056960,Abymaheza98
1890549753571865081,2025-02-14 23:52:40+00:00,6,ikutan juga ah abang ku udh kabur ke jepang dan mau jdi wnj smoga ak bsa jdi orng sna #KaburAjaDulu https://t.co/I9aLy36n7W,1890549753571865081,https://pbs.twimg.com/media/GjyU-tNacAATWUQ.jpg,,in,,0,4,0,https://x.com/badlibraaa/status/1890549753571865081,1644727957347508225,badlibraaa
